measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,3,Rate,2021,33546.52453846622,39581.12035003637,28959.51415534511
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,294,All causes,1,Number,2021,4868159.65559452,5546780.357146106,4311369.28780684
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,294,All causes,3,Rate,2021,41265.63333625358,47018.05622822612,36545.92223641741
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,294,All causes,1,Number,2021,46731037.70310942,51245575.58095993,43074286.95995918
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,294,All causes,3,Rate,2021,36148.2705421421,39640.44072715018,33319.63198272532
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,294,All causes,1,Number,2021,19621012.719229616,22255260.58659538,17404130.295424882
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,294,All causes,3,Rate,2021,32804.77555710812,37209.02885877557,29098.3241424909
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,294,All causes,1,Number,2021,153918.979039883,176451.60579315183,134697.32364337615
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,294,All causes,3,Rate,2021,39673.34544385005,45481.23665074361,34718.87277709293
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,22,All ages,294,All causes,1,Number,2021,1065281.0918184123,1191256.7043914683,965622.9688948736
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,22,All ages,294,All causes,3,Rate,2021,31930.08290091257,35705.998744950266,28942.991370670385
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,22,All ages,294,All causes,1,Number,2021,28547.775966255307,34136.50869183773,24050.960736644494
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,22,All ages,294,All causes,3,Rate,2021,26855.98002302406,32113.513731067545,22625.65468642305
2,DALYs (Disability-Adjusted Life Years),181,Madagascar,3,Both,22,All ages,294,All causes,1,Number,2021,12695638.599001989,14333345.994510012,11207410.441399029
2,DALYs (Disability-Adjusted Life Years),181,Madagascar,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),181,Madagascar,3,Both,22,All ages,294,All causes,3,Rate,2021,44456.52506361118,50191.31180218351,39245.17221413348
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All ages,294,All causes,1,Number,2021,2950274.189999873,3561118.4247792857,2460712.832529165
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All ages,294,All causes,3,Rate,2021,44715.296455736854,53973.4464741391,37295.348402509735
2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,1,Number,2021,9231106.87880151,9989623.460462485,8599386.44328224
2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,3,Rate,2021,48742.40302986975,52747.5479614121,45406.77140144651
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,294,All causes,1,Number,2021,1006757.8320181308,1154439.921202378,876141.31564269
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,294,All causes,3,Rate,2021,42050.661955342075,48219.10625410333,36595.019296096165
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,294,All causes,1,Number,2021,5364908.906149311,6083744.312495057,4751103.747590827
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,294,All causes,3,Rate,2021,28540.01757272722,32364.048043308212,25274.722612842575
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,294,All causes,1,Number,2021,75418632.64633814,81239656.19265193,70383303.80661798
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,294,All causes,3,Rate,2021,52065.33240476335,56083.88213498711,48589.187841964165
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,294,All causes,1,Number,2021,24966243.201204088,27972039.93824091,22352833.01918074
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,294,All causes,3,Rate,2021,29249.588327977566,32771.075980219364,26187.807212561664
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All ages,294,All causes,1,Number,2021,57478.79489578945,67781.52357876566,49468.124950513
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All ages,294,All causes,3,Rate,2021,26534.631821138377,31290.80516909216,22836.569291749125
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,294,All causes,1,Number,2021,1747386.3453898246,1948763.1977555263,1560997.3715374176
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,294,All causes,3,Rate,2021,93224.52310927828,103968.14662251562,83280.51545117675
2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,294,All causes,1,Number,2021,2460887.3302555475,2798325.8815750014,2149973.8974447353
2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,294,All causes,3,Rate,2021,45642.965032806955,51901.55956870367,39876.34143832477
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,294,All causes,1,Number,2021,5897.099771158811,6852.338052528612,5143.709440571141
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,33227.749045044395,38610.12667528387,28982.70218995096
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,1,Number,2021,41095.90785968498,48420.3499080942,35038.144845805335
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,3,Rate,2021,40044.14712702982,47181.1359486742,34141.41943412375
2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,294,All causes,1,Number,2021,10007808.27197948,11394674.399584724,8848970.811487325
2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,294,All causes,3,Rate,2021,29234.500572224053,33285.77109012483,25849.340357202116
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All ages,294,All causes,1,Number,2021,228682.88522853944,285395.86381532147,193719.94603449455
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,22,All ages,294,All causes,3,Rate,2021,39479.330697515965,49270.1396346654,33443.40266022801
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,294,All causes,1,Number,2021,13860393.329627655,15705728.53786434,12118670.706038808
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,294,All causes,3,Rate,2021,40473.10000187865,45861.57885985616,35387.17550871425
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,1,Number,2021,10857022.39421477,12669066.024570284,9308797.024654357
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,3,Rate,2021,40771.66845103561,47576.48467348648,34957.57604492287
2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,294,All causes,1,Number,2021,9571622.164716914,10925131.74783172,8481162.95629124
2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,294,All causes,3,Rate,2021,49216.88940199375,56176.580278871224,43609.79278504736
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All ages,294,All causes,1,Number,2021,237241.08578035055,278527.9468197569,201059.90149179997
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,34706.476401192514,40746.41448202782,29413.458058491127
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,294,All causes,1,Number,2021,8844.922577271593,10717.47298196188,7188.844732670448
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,294,All causes,3,Rate,2021,27015.585120309137,32735.02974043205,21957.32580986062
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,1,Number,2021,16492.53939590798,18474.49607393595,14140.536151701945
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,34010.73254018311,38097.90170585837,29160.457433841304
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All ages,294,All causes,1,Number,2021,1232852.766439654,1436033.7667518842,1061130.588098518
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All ages,294,All causes,3,Rate,2021,50710.2556695919,59067.58815365776,43646.901630190834
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,294,All causes,1,Number,2021,402629429.66444415,461086597.4971945,348086367.5574542
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,294,All causes,3,Rate,2021,28299.46055071689,32408.21712215847,24465.813229659252
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,22,All ages,294,All causes,1,Number,2021,339104.6412091699,393945.083887368,293567.09700394806
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,22,All ages,294,All causes,3,Rate,2021,24975.007269097317,29013.997858092756,21621.173793132788
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,1,Number,2021,19999.92270991321,22523.935524658933,17813.665466346538
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,3,Rate,2021,35648.889079549284,40147.81910909543,31751.991921209803
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,294,All causes,1,Number,2021,3984962.516860542,4327211.867084326,3682761.3539800616
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,294,All causes,3,Rate,2021,44676.9270881949,48514.014438762126,41288.83516440545
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,294,All causes,1,Number,2021,14374704.556676503,16888953.6856491,12298168.737751424
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,294,All causes,3,Rate,2021,33106.91031956342,38897.5698844777,28324.364364517452
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,294,All causes,1,Number,2021,3766352.538317613,4479373.596936314,3183270.654098676
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,294,All causes,3,Rate,2021,44993.23992730655,53511.06379994479,38027.68297345663
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,1,Number,2021,21766.82024586171,25016.70000009262,19169.944761003047
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,3,Rate,2021,37116.0583308409,42657.645258274024,32687.95257698054
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,294,All causes,1,Number,2021,3521586.9872938665,4023440.1752026854,3108550.766495981
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,294,All causes,3,Rate,2021,30704.53906437292,35080.171660791435,27103.297117986946
2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,294,All causes,1,Number,2021,9775808.445969231,11345472.503582386,8357246.837664547
2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,294,All causes,3,Rate,2021,50093.122131560405,58136.38257166823,42824.139695100224
2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,294,All causes,1,Number,2021,368202.8114442408,452367.3275227978,300382.885414376
2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,294,All causes,3,Rate,2021,48147.45433340182,59153.09325965113,39279.08969867902
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,294,All causes,1,Number,2021,131099.92298219196,149828.8191077598,116482.01572176492
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,294,All causes,3,Rate,2021,29645.919900575485,33881.127227434125,26340.339714876005
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,294,All causes,1,Number,2021,2219536.181707058,2438126.2246648856,2038223.8307407317
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,294,All causes,3,Rate,2021,40879.538536858854,44905.541878690216,37540.11776074168
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,294,All causes,1,Number,2021,2223904.7253238596,2597336.7235557046,1922264.8126780568
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,294,All causes,3,Rate,2021,31021.817646834104,36230.916409351514,26814.16510733855
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2021,39280093.7079423,43637389.18651272,35446425.12326604
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2021,34684.55163602465,38532.068934318,31299.39993630445
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,294,All causes,1,Number,2021,13414462.683829265,15439779.70820335,11797287.966627762
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,294,All causes,3,Rate,2021,39872.40817830038,45892.34867011386,35065.607344032534
2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,294,All causes,1,Number,2021,157327.56767788864,184767.8672170957,134426.96180012732
2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,294,All causes,3,Rate,2021,28131.28044936776,33037.79984292081,24036.490350491244
2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,294,All causes,1,Number,2021,7853090.060063151,9159384.404437313,6811189.866835078
2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,294,All causes,3,Rate,2021,58475.322121355566,68202.19167058493,50717.17227825746
2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,22,All ages,294,All causes,1,Number,2021,49829.9557070913,56010.23042980583,44300.00466495535
2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,22,All ages,294,All causes,3,Rate,2021,31300.93204335403,35183.102042502054,27827.266066397515
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,294,All causes,1,Number,2021,1934201.5426000415,2224856.7440829007,1707092.6781129793
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,294,All causes,3,Rate,2021,37496.349871689235,43130.97940061477,33093.626962926704
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,294,All causes,1,Number,2021,844944.4465208384,976083.076890096,721073.3559670552
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,294,All causes,3,Rate,2021,73140.39747124448,84492.0686829277,62417.821761556435
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,22,All ages,294,All causes,1,Number,2021,585.9922927522157,664.1677557878786,526.3287293519683
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,22,All ages,294,All causes,3,Rate,2021,42743.02268851019,48445.240331210574,38391.08653570403
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,22,All ages,294,All causes,1,Number,2021,111764.24891841956,127571.64225567222,97983.91295169844
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,22,All ages,294,All causes,3,Rate,2021,35709.49431256503,40760.072005661896,31306.576263269497
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,294,All causes,1,Number,2021,4595.396569035751,5341.005467305593,3975.101013494488
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,294,All causes,3,Rate,2021,37158.274290923575,43187.25123327203,32142.57824641882
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,294,All causes,1,Number,2021,14502917.995340612,16623134.466769824,12728316.762331612
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,294,All causes,3,Rate,2021,29561.337457745372,33882.980496444536,25944.162905785255
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All ages,294,All causes,1,Number,2021,5190421.787567062,5877871.939360281,4596874.89077466
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All ages,294,All causes,3,Rate,2021,30158.176649331857,34152.50388590656,26709.460360800986
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,294,All causes,1,Number,2021,6405989.75686434,7869661.949896455,5056067.444333013
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,294,All causes,3,Rate,2021,28765.038396739827,35337.41650391587,22703.43533048913
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,294,All causes,1,Number,2021,5271307.371240607,5975716.686853873,4629123.925156053
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,294,All causes,3,Rate,2021,29179.04140757852,33078.26168456381,25624.26911962661
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,294,All causes,1,Number,2021,17162966.057120383,19048580.000754684,15604746.6302859
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,294,All causes,3,Rate,2021,54970.40050520939,61009.73853890451,49979.65789795749
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,1,Number,2021,11013735.1106393,12533207.454711497,9685737.092430692
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,3,Rate,2021,29394.09717891291,33449.3533925097,25849.85878853079
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,294,All causes,1,Number,2021,18544031.700719357,21079379.9514795,16245882.689171309
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,294,All causes,3,Rate,2021,59679.587119214,67839.00677782671,52283.537200776
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All ages,294,All causes,1,Number,2021,644942.891996721,798094.1577604798,525254.5401809232
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All ages,294,All causes,3,Rate,2021,42646.15547988084,52773.11830519562,34731.89186986628
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,294,All causes,1,Number,2021,1112223.5766224551,1261489.6943688644,980436.0236573756
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,294,All causes,3,Rate,2021,53889.11913283527,61121.31576200503,47503.788619048864
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,1,Number,2021,11983946.754905725,13742062.864092864,10317565.512716
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,3,Rate,2021,32235.177059938986,36964.26883835323,27752.8395220692
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,294,All causes,1,Number,2021,23633460.468450807,27684347.604419053,20022682.867246516
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,294,All causes,3,Rate,2021,35441.37666464314,41516.19660070219,30026.55689301592
